 45.9098	 150.138
 45.9113	 150.138
 45.9125	 150.134
 45.9135	 150.134
 45.9138	 150.134
 45.9148	 150.134
 45.9163	 150.134
 45.9164	 150.135
 45.9169	 150.135
 45.9181	 150.139
 45.9188	 150.14
 45.9197	 150.142
 45.9202	 150.149
 45.9204	 150.151
 45.9204	 150.148
 45.9224	 150.152
 45.923	 150.153
 45.9231	 150.152
 45.9241	 150.159
 45.9244	 150.155
 45.9247	 150.159
 45.9256	 150.164
 45.9266	 150.164
 45.9272	 150.165
 45.928	 150.17
 45.929	 150.17
 45.9291	 150.171
 45.9295	 150.17
 45.9296	 150.171
 45.9309	 150.172
 45.9314	 150.172
 45.9321	 150.17
 45.9334	 150.17
 45.9336	 150.168
 45.9341	 150.167
 45.9341	 150.168
 45.9345	 150.175
 45.9356	 150.166
 45.936	 150.183
 45.9363	 150.185
 45.9363	 150.175
 45.9365	 150.167
 45.9365	 150.183
 45.9366	 150.173
 45.9366	 150.17
 45.9367	 150.184
 45.9371	 150.173
 45.9371	 150.185
 45.9371	 150.171
 45.9372	 150.188
 45.9377	 150.188
 45.938	 150.191
 45.9384	 150.192
 45.9385	 150.191
 45.9387	 150.189
 45.9391	 150.192
 45.9397	 150.188
 45.9398	 150.189
 45.9405	 150.188
 45.9406	 150.185
 45.9414	 150.182
 45.9421	 150.181
 45.9422	 150.182
 45.9424	 150.178
 45.9425	 150.176
 45.9426	 150.179
 45.9427	 150.182
 45.9427	 150.177
 45.943	 150.176
 45.9431	 150.18
 45.9435	 150.175
 45.9453	 150.174
 45.9467	 150.175
 45.9474	 150.176
 45.9528	 150.176
 45.9528	 150.176
 45.9548	 150.176
 45.9571	 150.174
 45.9586	 150.175
 45.9602	 150.174
 45.9602	 150.175
 45.961	 150.175
 45.961	 150.176
 45.9615	 150.176
 45.9615	 150.177
 45.9627	 150.178
 45.9629	 150.181
 45.9632	 150.182
 45.9634	 150.18
 45.9634	 150.182
 45.9639	 150.181
 45.966	 150.183
 45.9683	 150.182
 45.9683	 150.183
 45.9699	 150.183
 45.9701	 150.183
 45.9712	 150.183
 45.9713	 150.183
 45.9732	 150.184
 45.9735	 150.183
 45.9769	 150.186
 45.9785	 150.188
 45.9808	 150.187
 45.9855	 150.188
 45.9856	 150.187
 45.987	 150.189
 45.9871	 150.19
 45.9891	 150.191
 45.9891	 150.192
 45.9914	 150.192
 45.993	 150.194
 45.994	 150.194
 45.994	 150.195
 45.995	 150.196
 45.9965	 150.197
 45.9967	 150.198
 45.9981	 150.199
 45.9983	 150.2
 45.9995	 150.2
 45.9996	 150.201
 0	 0
 0	 0
 0	 0
 0	 0
 46.8907	 152.002
 46.8911	 152.003
 46.8918	 152.004
 46.8921	 152.003
 46.8926	 152.004
 46.8931	 152.007
 46.8937	 152.007
 46.8945	 152.012
 46.8945	 152.013
 46.8949	 152.014
 46.895	 152.012
 46.8952	 152.012
 46.8958	 152.015
 46.896	 152.014
 46.8968	 152.014
 46.8977	 152.019
 46.898	 152.016
 46.8986	 152.024
 46.901	 152.029
 46.9031	 152.029
 46.9031	 152.03
 46.9039	 152.03
 46.9044	 152.031
 46.9111	 152.033
 46.9111	 152.034
 46.9134	 152.034
 46.9134	 152.035
 46.918	 152.038
 46.9182	 152.039
 46.9215	 152.04
 46.922	 152.042
 46.9237	 152.042
 46.925	 152.046
 46.9271	 152.046
 46.9276	 152.047
 46.9284	 152.047
 46.9284	 152.048
 46.9297	 152.048
 46.9297	 152.049
 46.9317	 152.049
 46.9323	 152.052
 46.9324	 152.051
 46.9329	 152.054
 46.933	 152.052
 46.9333	 152.055
 46.9351	 152.054
 46.9389	 152.055
 46.9411	 152.056
 46.9475	 152.063
 46.9501	 152.066
 46.9523	 152.069
 46.9538	 152.073
 46.9555	 152.076
 46.9564	 152.078
 46.9574	 152.078
 46.959	 152.08
 46.9602	 152.081
 46.9618	 152.081
 46.9658	 152.084
 46.9675	 152.084
 46.9696	 152.086
 46.9716	 152.087
 46.974	 152.089
 46.9755	 152.092
 46.9757	 152.001
 46.9757	 152.001
 46.9761	 152.002
 46.9767	 152.102
 46.9768	 152.002
 46.9769	 152.094
 46.977	 152.099
 46.9775	 152.003
 46.9775	 152.098
 46.9776	 152.099
 46.9776	 152.102
 46.9779	 152.096
 46.978	 152.107
 46.978	 152.103
 46.9782	 152.098
 46.9782	 152.11
 46.9783	 152.003
 46.9783	 152.097
 46.9784	 152.003
 46.9784	 152.003
 46.9786	 152.105
 46.9786	 152.002
 46.9787	 152.002
 46.9787	 152.104
 46.9788	 152.102
 46.9789	 152.113
 46.979	 152.003
 46.9791	 152.003
 46.9792	 152.103
 46.9795	 152.002
 46.9797	 152.113
 46.9798	 152.002
 46.9804	 152.114
 46.9807	 152.002
 46.9807	 152.008
 46.9808	 152.009
 46.9808	 152.007
 46.9808	 152.006
 46.9809	 152.011
 46.9809	 152.011
 46.981	 152.002
 46.981	 152.013
 46.9811	 152.002
 46.9811	 152.006
 46.9812	 152.006
 46.9812	 152.003
 46.9812	 152.116
 46.9813	 152.003
 46.9813	 152.014
 46.9813	 152.003
 46.9814	 152.118
 46.9814	 152.005
 46.9815	 152.005
 46.9815	 152.005
 46.9816	 152.015
 46.9816	 152.004
 46.9816	 152.004
 46.9816	 152.004
 46.9818	 152.015
 46.9819	 152.12
 46.9826	 152.016
 46.983	 152.017
 46.983	 152.018
 46.9831	 152.017
 46.9831	 152.017
 46.9831	 152.019
 46.9831	 152.017
 46.9831	 152.017
 46.9832	 152.017
 46.9833	 152.017
 46.9834	 152.019
 46.9836	 152.019
 46.9838	 152.019
 46.9838	 152.019
 46.984	 152.019
 46.984	 152.125
 46.984	 152.019
 46.9842	 152.019
 46.9844	 152.019
 46.9845	 152.019
 46.9845	 152.128
 46.9846	 152.019
 46.9846	 152.019
 46.9846	 152.019
 46.9846	 152.021
 46.9846	 152.021
 46.9847	 152.019
 46.9847	 152.019
 46.9847	 152.02
 46.9847	 152.13
 46.9847	 152.02
 46.9848	 152.022
 46.9848	 152.019
 46.9848	 152.02
 46.9848	 152.019
 46.9849	 152.019
 46.9849	 152.023
 46.985	 152.023
 46.985	 152.02
 46.985	 152.019
 46.9851	 152.019
 46.9851	 152.02
 46.9851	 152.02
 46.9851	 152.02
 46.9851	 152.02
 46.9852	 152.02
 46.9853	 152.131
 46.9853	 152.025
 46.9856	 152.025
 46.9857	 152.025
 46.9859	 152.141
 46.9861	 152.026
 46.9862	 152.14
 46.9864	 152.026
 46.9865	 152.026
 46.9868	 152.026
 46.987	 152.026
 46.987	 152.035
 46.987	 152.026
 46.9871	 152.142
 46.9871	 152.036
 46.9871	 152.036
 46.9872	 152.027
 46.9873	 152.033
 46.9873	 152.027
 46.9873	 152.033
 46.9873	 152.027
 46.9873	 152.037
 46.9873	 152.037
 46.9874	 152.027
 46.9874	 152.033
 46.9875	 152.027
 46.9875	 152.037
 46.9875	 152.027
 46.9876	 152.033
 46.9876	 152.038
 46.9876	 152.14
 46.9876	 152.027
 46.9876	 152.032
 46.9876	 152.032
 46.9876	 152.038
 46.9876	 152.032
 46.9876	 152.038
 46.9877	 152.033
 46.9877	 152.038
 46.9877	 152.027
 46.9877	 152.032
 46.9877	 152.038
 46.9879	 152.029
 46.9879	 152.029
 46.9879	 152.032
 46.9879	 152.039
 46.988	 152.032
 46.988	 152.028
 46.988	 152.027
 46.988	 152.03
 46.988	 152.032
 46.9881	 152.028
 46.9881	 152.027
 46.9881	 152.03
 46.9881	 152.026
 46.9882	 152.032
 46.9882	 152.031
 46.9884	 152.031
 46.9884	 152.026
 46.9884	 152.04
 46.9884	 152.028
 46.9885	 152.031
 46.9885	 152.03
 46.9886	 152.03
 46.9887	 152.026
 46.9887	 152.026
 46.9887	 152.028
 46.9887	 152.031
 46.9888	 152.027
 46.9888	 152.028
 46.9888	 152.041
 46.9888	 152.031
 46.9888	 152.03
 46.9889	 152.14
 46.9889	 152.041
 46.9889	 152.028
 46.9889	 152.03
 46.9889	 152.028
 46.989	 152.028
 46.989	 152.026
 46.9891	 152.028
 46.9891	 152.031
 46.9891	 152.028
 46.9891	 152.041
 46.9891	 152.028
 46.9891	 152.041
 46.9892	 152.031
 46.9893	 152.03
 46.9893	 152.028
 46.9893	 152.041
 46.9893	 152.041
 46.9893	 152.031
 46.9894	 152.031
 46.9894	 152.041
 46.9895	 152.031
 46.9895	 152.041
 46.9895	 152.041
 46.9895	 152.041
 46.9895	 152.042
 46.9895	 152.041
 46.9896	 152.027
 46.9897	 152.028
 46.9897	 152.027
 46.9898	 152.027
 46.9899	 152.026
 46.9899	 152.027
 46.99	 152.027
 46.9901	 152.027
 46.9902	 152.139
 46.9907	 152.044
 46.9909	 152.044
 46.9912	 152.044
 46.9912	 152.045
 46.992	 152.046
 46.992	 152.047
 46.9922	 152.141
 46.9925	 152.048
 46.993	 152.047
 46.993	 152.048
 46.9933	 152.048
 46.9935	 152.142
 46.9938	 152.048
 46.9947	 152.145
 46.9948	 152.047
 46.9953	 152.05
 46.9958	 152.146
 46.996	 152.051
 46.9965	 152.052
 46.9967	 152.153
 46.9967	 152.151
 46.9967	 152.054
 46.9968	 152.147
 46.997	 152.15
 46.997	 152.055
 46.997	 152.153
 46.9971	 152.149
 46.9976	 152.056
 46.9979	 152.151
 46.9979	 152.152
 46.9981	 152.152
 46.9985	 152.057
 46.9988	 152.151
 46.999	 152.057
 46.9992	 152.152
 46.9995	 152.152
 46.9995	 152.058
 46.9998	 152.153
 46.9999	 152.152
 47	 152.059
 46.7684	 151.797
 46.7684	 151.798
 46.7685	 151.799
 46.7689	 151.793
 46.7689	 151.793
 46.7689	 151.8
 46.769	 151.792
 46.7691	 151.791
 46.7692	 151.79
 46.7697	 151.788
 46.7697	 151.787
 46.7699	 151.786
 46.7699	 151.786
 46.7701	 151.784
 46.7703	 151.803
 46.7704	 151.783
 46.7707	 151.782
 46.7708	 151.803
 46.7711	 151.804
 46.7711	 151.777
 46.7711	 151.777
 46.7712	 151.777
 46.7713	 151.778
 46.7713	 151.804
 46.7713	 151.776
 46.7716	 151.806
 46.7719	 151.806
 46.7719	 151.775
 46.7721	 151.774
 46.7721	 151.774
 46.7722	 151.773
 46.7722	 151.807
 46.7726	 151.772
 46.773	 151.807
 46.7731	 151.77
 46.7734	 151.769
 46.7735	 151.808
 46.7736	 151.809
 46.7736	 151.809
 46.7737	 151.81
 46.7737	 151.811
 46.7738	 151.811
 46.7739	 151.811
 46.7739	 151.813
 46.7739	 151.813
 46.774	 151.814
 46.774	 151.814
 46.7742	 151.816
 46.7744	 151.766
 46.7744	 151.765
 46.7744	 151.766
 46.7746	 151.764
 46.7748	 151.818
 46.7749	 151.764
 46.7752	 151.819
 46.7752	 151.819
 46.7752	 151.763
 46.7755	 151.762
 46.7755	 151.761
 46.7756	 151.819
 46.7758	 151.76
 46.776	 151.82
 46.7762	 151.82
 46.7762	 151.759
 46.7768	 151.758
 46.7769	 151.822
 46.777	 151.822
 46.7773	 151.757
 46.7774	 151.823
 46.7781	 151.756
 46.7781	 151.824
 46.7784	 151.756
 46.7792	 151.825
 46.7793	 151.755
 46.78	 151.754
 46.7806	 151.826
 46.7806	 151.753
 46.7809	 151.752
 46.7811	 151.75
 46.7813	 151.75
 46.7815	 151.827
 46.7816	 151.749
 46.7826	 151.829
 46.783	 151.829
 46.7831	 151.748
 46.7831	 151.829
 46.7833	 151.829
 46.7835	 151.748
 46.7837	 151.83
 46.7838	 151.83
 46.7839	 151.83
 46.7839	 151.748
 46.7843	 151.83
 46.785	 151.745
 46.785	 151.745
 46.7852	 151.745
 46.7852	 151.744
 46.7853	 151.745
 46.7853	 151.744
 46.7853	 151.746
 46.7854	 151.745
 46.7854	 151.744
 46.7856	 151.744
 46.7856	 151.744
 46.7856	 151.744
 46.7856	 151.744
 46.7858	 151.744
 46.7858	 151.832
 46.7859	 151.743
 46.7859	 151.743
 46.7859	 151.743
 46.786	 151.744
 46.7862	 151.833
 46.7862	 151.743
 46.7862	 151.744
 46.7863	 151.743
 46.7864	 151.742
 46.7864	 151.742
 46.7865	 151.742
 46.7865	 151.742
 46.7865	 151.742
 46.7866	 151.742
 46.7868	 151.742
 46.7868	 151.742
 46.7869	 151.742
 46.7878	 151.741
 46.7878	 151.742
 46.7879	 151.741
 46.788	 151.834
 46.7881	 151.741
 46.7883	 151.741
 46.7884	 151.742
 46.7887	 151.741
 46.7888	 151.741
 46.789	 151.835
 46.7897	 151.739
 46.7899	 151.836
 46.7906	 151.837
 46.7911	 151.737
 46.7912	 151.838
 46.7916	 151.839
 46.7919	 151.839
 46.7925	 151.735
 46.7927	 151.84
 46.7934	 151.735
 46.7936	 151.841
 46.7941	 151.735
 46.7942	 151.842
 46.7943	 151.842
 46.795	 151.843
 46.7957	 151.735
 46.7958	 151.844
 46.7964	 151.845
 46.7965	 151.735
 46.7971	 151.846
 46.7979	 151.734
 46.798	 151.848
 46.7984	 151.734
 46.7989	 151.85
 46.7991	 151.734
 46.7999	 151.851
 46.8004	 151.733
 46.8004	 151.852
 46.8005	 151.852
 46.8009	 151.852
 46.8011	 151.852
 46.8012	 151.853
 46.8015	 151.853
 46.802	 151.854
 46.8026	 151.854
 46.8037	 151.855
 46.8041	 151.732
 46.8042	 151.855
 46.8051	 151.856
 46.8059	 151.857
 46.8071	 151.859
 46.8079	 151.86
 46.8083	 151.73
 46.8088	 151.729
 46.8089	 151.731
 46.8092	 151.862
 46.8099	 151.863
 46.8107	 151.728
 46.8109	 151.863
 46.8114	 151.725
 46.8114	 151.864
 46.8121	 151.726
 46.8122	 151.864
 46.8135	 151.865
 46.8137	 151.866
 46.8141	 151.866
 46.8144	 151.866
 46.8145	 151.866
 46.8146	 151.866
 46.8146	 151.866
 46.8152	 151.867
 46.8155	 151.728
 46.8155	 151.729
 46.8156	 151.867
 46.8156	 151.867
 46.8157	 151.725
 46.8162	 151.867
 46.8162	 151.867
 46.8163	 151.728
 46.8164	 151.868
 46.8165	 151.729
 46.8166	 151.868
 46.8169	 151.869
 46.8169	 151.869
 46.8169	 151.869
 46.817	 151.868
 46.817	 151.868
 46.817	 151.869
 46.817	 151.868
 46.817	 151.869
 46.8172	 151.869
 46.8174	 151.869
 46.8174	 151.869
 46.8175	 151.869
 46.8176	 151.728
 46.8176	 151.869
 46.8179	 151.869
 46.818	 151.87
 46.8182	 151.869
 46.8182	 151.87
 46.8184	 151.869
 46.8184	 151.87
 46.8184	 151.87
 46.8185	 151.87
 46.8187	 151.87
 46.819	 151.87
 46.8191	 151.725
 46.8191	 151.87
 46.8191	 151.87
 46.8191	 151.87
 46.8191	 151.87
 46.8192	 151.87
 46.8193	 151.87
 46.8193	 151.87
 46.8194	 151.87
 46.8195	 151.87
 46.8195	 151.87
 46.8195	 151.87
 46.8196	 151.871
 46.8196	 151.871
 46.8199	 151.871
 46.82	 151.871
 46.8201	 151.871
 46.8201	 151.871
 46.8202	 151.871
 46.8203	 151.725
 46.8204	 151.727
 46.8204	 151.871
 46.8206	 151.872
 46.8206	 151.872
 46.8208	 151.872
 46.8211	 151.873
 46.8211	 151.872
 46.8211	 151.872
 46.8212	 151.873
 46.8212	 151.872
 46.8214	 151.873
 46.8215	 151.873
 46.8215	 151.872
 46.8215	 151.872
 46.8219	 151.872
 46.8221	 151.873
 46.8222	 151.873
 46.8224	 151.873
 46.8225	 151.873
 46.8228	 151.873
 46.8229	 151.875
 46.8229	 151.873
 46.8229	 151.876
 46.8229	 151.873
 46.823	 151.875
 46.823	 151.874
 46.8231	 151.875
 46.8231	 151.874
 46.8231	 151.875
 46.8232	 151.874
 46.8233	 151.874
 46.8233	 151.874
 46.8234	 151.877
 46.8234	 151.875
 46.8234	 151.877
 46.8234	 151.876
 46.8235	 151.875
 46.8235	 151.876
 46.8235	 151.877
 46.8235	 151.874
 46.8235	 151.876
 46.8235	 151.874
 46.8235	 151.876
 46.8236	 151.874
 46.8236	 151.874
 46.8237	 151.875
 46.8237	 151.875
 46.8237	 151.874
 46.8237	 151.874
 46.8237	 151.874
 46.8238	 151.877
 46.824	 151.877
 46.8241	 151.876
 46.8243	 151.876
 46.8243	 151.876
 46.8245	 151.876
 46.8246	 151.876
 46.8249	 151.875
 46.8251	 151.876
 46.8251	 151.876
 46.8251	 151.875
 46.8252	 151.876
 46.8252	 151.875
 46.8252	 151.875
 46.8253	 151.875
 46.8253	 151.875
 46.8253	 151.876
 46.8254	 151.876
 46.8255	 151.876
 46.8255	 151.876
 46.8257	 151.875
 46.8259	 151.875
 46.8262	 151.875
 46.8262	 151.875
 46.8262	 151.876
 46.8262	 151.876
 46.8262	 151.876
 46.8263	 151.876
 46.8264	 151.877
 46.8264	 151.877
 46.8264	 151.876
 46.8265	 151.876
 46.8266	 151.877
 46.8266	 151.876
 46.8267	 151.876
 46.8267	 151.875
 46.8267	 151.876
 46.8267	 151.876
 46.8268	 151.876
 46.8268	 151.876
 46.8268	 151.877
 46.8269	 151.876
 46.827	 151.876
 46.8272	 151.876
 46.8273	 151.876
 46.8274	 151.876
 46.8275	 151.876
 46.8275	 151.875
 46.8275	 151.876
 46.8276	 151.875
 46.8283	 151.727
 46.8283	 151.876
 46.8287	 151.876
 46.8288	 151.876
 46.8291	 151.876
 46.8292	 151.876
 46.8294	 151.726
 46.8295	 151.876
 46.8296	 151.725
 46.8301	 151.876
 46.8302	 151.724
 46.8302	 151.876
 46.8306	 151.723
 46.8306	 151.876
 46.8313	 151.876
 46.8316	 151.723
 46.8317	 151.721
 46.8322	 151.877
 46.8324	 151.878
 46.8328	 151.718
 46.8328	 151.878
 46.8329	 151.878
 46.8337	 151.879
 46.8337	 151.879
 46.8339	 151.88
 46.8342	 151.88
 46.8345	 151.88
 46.8348	 151.881
 46.8349	 151.881
 46.8354	 151.881
 46.8354	 151.716
 46.8358	 151.881
 46.8359	 151.881
 46.8361	 151.882
 46.8361	 151.883
 46.8361	 151.882
 46.8362	 151.882
 46.8363	 151.883
 46.8363	 151.883
 46.8364	 151.883
 46.8365	 151.884
 46.8366	 151.884
 46.8367	 151.884
 46.8367	 151.884
 46.8367	 151.884
 46.8369	 151.884
 46.837	 151.884
 46.8381	 151.706
 46.8381	 151.886
 46.8383	 151.886
 46.8384	 151.886
 46.8385	 151.886
 46.8385	 151.887
 46.8385	 151.887
 46.8386	 151.887
 46.8387	 151.887
 46.8396	 151.888
 46.8397	 151.888
 46.8403	 151.889
 46.8404	 151.889
 46.8404	 151.706
 46.8408	 151.889
 46.8409	 151.89
 46.8413	 151.708
 46.8414	 151.891
 46.8415	 151.711
 46.8415	 151.891
 46.842	 151.711
 46.8421	 151.891
 46.8422	 151.715
 46.8426	 151.716
 46.8426	 151.892
 46.8428	 151.892
 46.8433	 151.892
 46.8436	 151.893
 46.8439	 151.893
 46.8442	 151.894
 46.8444	 151.894
 46.8445	 151.894
 46.8446	 151.895
 46.8447	 151.895
 46.8447	 151.895
 46.8448	 151.895
 46.8449	 151.895
 46.8449	 151.895
 46.845	 151.896
 46.8451	 151.716
 46.8451	 151.896
 46.8452	 151.896
 46.8453	 151.718
 46.8453	 151.896
 46.8454	 151.896
 46.8454	 151.72
 46.8455	 151.717
 46.8456	 151.896
 46.8457	 151.896
 46.8458	 151.896
 46.8459	 151.896
 46.846	 151.897
 46.8461	 151.897
 46.8462	 151.897
 46.8462	 151.897
 46.8463	 151.897
 46.8464	 151.897
 46.8466	 151.897
 46.8466	 151.897
 46.8468	 151.898
 46.8469	 151.898
 46.8469	 151.898
 46.847	 151.898
 46.8474	 151.899
 46.8474	 151.899
 46.8476	 151.899
 46.8476	 151.899
 46.8477	 151.899
 46.8478	 151.899
 46.848	 151.718
 46.848	 151.719
 46.8481	 151.9
 46.8481	 151.9
 46.8482	 151.9
 46.8483	 151.9
 46.8485	 151.904
 46.8485	 151.904
 46.8485	 151.904
 46.8485	 151.901
 46.8486	 151.905
 46.8486	 151.904
 46.8486	 151.905
 46.8486	 151.904
 46.8486	 151.905
 46.8486	 151.904
 46.8486	 151.905
 46.8487	 151.905
 46.8487	 151.904
 46.8487	 151.905
 46.8487	 151.904
 46.8487	 151.905
 46.8487	 151.903
 46.8487	 151.905
 46.8487	 151.904
 46.8487	 151.904
 46.8487	 151.904
 46.8487	 151.905
 46.8488	 151.903
 46.8488	 151.904
 46.8488	 151.904
 46.8488	 151.901
 46.8488	 151.903
 46.8489	 151.903
 46.8489	 151.903
 46.8489	 151.902
 46.8489	 151.905
 46.8489	 151.903
 46.8489	 151.902
 46.8489	 151.901
 46.849	 151.903
 46.849	 151.718
 46.849	 151.902
 46.849	 151.905
 46.849	 151.905
 46.849	 151.905
 46.8491	 151.904
 46.8491	 151.902
 46.8491	 151.903
 46.8491	 151.903
 46.8491	 151.904
 46.8491	 151.904
 46.8491	 151.902
 46.8491	 151.904
 46.8491	 151.904
 46.8492	 151.905
 46.8492	 151.904
 46.8492	 151.904
 46.8492	 151.904
 46.8492	 151.717
 46.8492	 151.902
 46.8493	 151.904
 46.8493	 151.904
 46.8494	 151.904
 46.8495	 151.904
 46.8495	 151.845
 46.8495	 151.847
 46.8495	 151.845
 46.8496	 151.904
 46.8497	 151.845
 46.8497	 151.844
 46.8498	 151.904
 46.8498	 151.849
 46.8498	 151.844
 46.8498	 151.904
 46.8498	 151.844
 46.8498	 151.904
 46.8499	 151.904
 46.8499	 151.904
 46.8499	 151.844
 46.8499	 151.904
 46.8499	 151.904
 46.8499	 151.905
 46.85	 151.905
 46.85	 151.905
 46.85	 151.843
 46.85	 151.843
 46.85	 151.904
 46.8501	 151.904
 46.8501	 151.905
 46.8502	 151.851
 46.8502	 151.904
 46.8502	 151.905
 46.8502	 151.905
 46.8502	 151.842
 46.8503	 151.717
 46.8503	 151.842
 46.8503	 151.905
 46.8504	 151.905
 46.8505	 151.905
 46.8505	 151.904
 46.8506	 151.904
 46.8506	 151.904
 46.8507	 151.905
 46.8508	 151.905
 46.8508	 151.854
 46.8509	 151.854
 46.8509	 151.905
 46.851	 151.905
 46.851	 151.905
 46.8511	 151.905
 46.8512	 151.84
 46.8513	 151.905
 46.8513	 151.84
 46.8513	 151.717
 46.8513	 151.733
 46.8514	 151.906
 46.8515	 151.906
 46.8515	 151.906
 46.8515	 151.735
 46.8515	 151.716
 46.8516	 151.906
 46.8516	 151.857
 46.8517	 151.906
 46.8517	 151.906
 46.8517	 151.839
 46.8518	 151.839
 46.8518	 151.906
 46.8519	 151.838
 46.852	 151.838
 46.852	 151.836
 46.852	 151.836
 46.8521	 151.717
 46.8521	 151.793
 46.8521	 151.795
 46.8521	 151.907
 46.8521	 151.793
 46.8522	 151.835
 46.8522	 151.907
 46.8522	 151.835
 46.8523	 151.907
 46.8523	 151.907
 46.8524	 151.792
 46.8524	 151.907
 46.8524	 151.797
 46.8524	 151.859
 46.8524	 151.792
 46.8524	 151.728
 46.8526	 151.721
 46.8526	 151.908
 46.8527	 151.911
 46.8527	 151.797
 46.8527	 151.912
 46.8527	 151.911
 46.8528	 151.912
 46.8528	 151.911
 46.8528	 151.797
 46.8528	 151.736
 46.8528	 151.908
 46.8528	 151.911
 46.8528	 151.833
 46.8528	 151.73
 46.8529	 151.791
 46.8529	 151.912
 46.8529	 151.912
 46.8529	 151.911
 46.8529	 151.908
 46.8529	 151.912
 46.8529	 151.791
 46.8529	 151.908
 46.8529	 151.86
 46.8529	 151.912
 46.853	 151.912
 46.853	 151.908
 46.853	 151.912
 46.853	 151.908
 46.853	 151.909
 46.853	 151.912
 46.853	 151.912
 46.853	 151.798
 46.853	 151.909
 46.853	 151.909
 46.853	 151.911
 46.8531	 151.909
 46.8531	 151.912
 46.8531	 151.912
 46.8531	 151.911
 46.8531	 151.911
 46.8531	 151.912
 46.8531	 151.911
 46.8531	 151.912
 46.8531	 151.722
 46.8531	 151.912
 46.8531	 151.909
 46.8532	 151.909
 46.8532	 151.832
 46.8532	 151.911
 46.8532	 151.831
 46.8532	 151.912
 46.8532	 151.911
 46.8532	 151.911
 46.8532	 151.911
 46.8532	 151.91
 46.8532	 151.911
 46.8533	 151.911
 46.8533	 151.791
 46.8533	 151.911
 46.8533	 151.91
 46.8533	 151.91
 46.8533	 151.91
 46.8533	 151.911
 46.8533	 151.911
 46.8533	 151.83
 46.8533	 151.83
 46.8533	 151.91
 46.8533	 151.91
 46.8533	 151.911
 46.8533	 151.911
 46.8534	 151.91
 46.8534	 151.911
 46.8534	 151.911
 46.8534	 151.912
 46.8534	 151.911
 46.8534	 151.721
 46.8534	 151.912
 46.8534	 151.911
 46.8534	 151.912
 46.8535	 151.912
 46.8535	 151.8
 46.8535	 151.912
 46.8535	 151.736
 46.8536	 151.912
 46.8537	 151.912
 46.8537	 151.828
 46.8537	 151.727
 46.8537	 151.728
 46.8537	 151.828
 46.8538	 151.912
 46.8539	 151.744
 46.8539	 151.913
 46.8539	 151.913
 46.8539	 151.862
 46.854	 151.913
 46.854	 151.913
 46.854	 151.914
 46.854	 151.914
 46.854	 151.801
 46.8541	 151.914
 46.8541	 151.914
 46.8541	 151.913
 46.8541	 151.914
 46.8541	 151.801
 46.8541	 151.914
